grain_id,label_id,area
"2726","2","6534000"
"5906","2","1742400"
"4708","2","2710400"
"1157","2","18537200"
"11244","3","290400"
"8960","2","629200"
"6150","2","1597200"
"13851","3","96800"
"9220","2","580800"
"8961","2","629200"
"7240","2","1113200"
"6336","2","1500400"
"15046","3","48400"
"8126","2","822800"
"5814","2","1790800"
"13852","3","96800"
"10818","3","338800"
"13853","3","96800"
"12309","3","193600"
"15047","3","48400"
"15048","3","48400"
"13854","3","96800"
"15049","3","48400"
"741","2","29136800"
"2377","2","8034400"
"6234","2","1548800"
"1361","2","16020400"
"4084","2","3484800"
"5037","2","2371600"
"5038","2","2371600"
"6859","2","1258400"
"6641","2","1355200"
"2331","2","8324800"
"5478","2","2032800"
"8962","2","629200"
"4032","2","3581600"
"8127","2","822800"
"7798","2","919600"
"39","2","539756800"
"8963","2","629200"
"4801","2","2613600"
"8721","2","677600"
"13855","3","96800"
"15050","3","48400"
"13022","3","145200"
"15051","3","48400"
"15052","3","48400"
"9221","2","580800"
"13856","3","96800"
"12310","3","193600"
"15053","3","48400"
"7951","2","871200"
"8964","2","629200"
"15054","3","48400"
"15055","3","48400"
"13857","3","96800"
"12311","3","193600"
"13023","3","145200"
"15056","3","48400"
"15057","3","48400"
"937","2","22990000"
"600","2","37219600"
"692","2","31411600"
"6337","2","1500400"
"148","2","174675600"
"4754","2","2662000"
"9770","3","484000"
"10819","3","338800"
"8722","2","677600"
"980","2","22167200"
"13858","3","96800"
"7375","2","1064800"
"4891","2","2516800"
"3047","2","5566000"
"11245","3","290400"
"12312","3","193600"
"786","1","27491200"
"4709","2","2710400"
"6235","2","1548800"
"386","2","60742000"
"10411","3","387200"
"7376","2","1064800"
"10820","3","338800"
"1509","1","14229600"
"11724","3","242000"
"13859","3","96800"
"3756","2","4017200"
"13860","3","96800"
"11246","3","290400"
"15058","3","48400"
"219","1","110932800"
"1515","2","14181200"
"1727","2","12100000"
"1460","2","14810400"
"4227","2","3291200"
"5297","2","2178000"
"3445","2","4598000"
"11247","3","290400"
"13024","3","145200"
"9484","3","532400"
"5423","2","2081200"
"9222","2","580800"
"8128","2","822800"
"7525","2","1016400"
"11248","3","290400"
"10821","3","338800"
"15059","3","48400"
"9771","3","484000"
"10412","3","387200"
"10822","3","338800"
"10823","3","338800"
"1147","2","18634000"
"4934","2","2468400"
"3602","2","4259200"
"3916","2","3775200"
"4586","2","2855600"
"10413","3","387200"
"1925","2","10744800"
"10824","3","338800"
"10414","3","387200"
"9772","3","484000"
"57","2","369050000"
"529","2","43027600"
"1033","2","20957200"
"1597","2","13358400"
"4802","2","2613600"
"1484","2","14568400"
"7952","2","871200"
"2257","2","8712000"
"9223","2","580800"
"8965","2","629200"
"8723","2","677600"
"9773","3","484000"
"7526","2","1016400"
"5164","2","2274800"
"9224","2","580800"
"13861","3","96800"
"620","2","35767600"
"650","2","34073600"
"4458","2","3000800"
"128","2","195778000"
"657","2","33783200"
"5545","2","1984400"
"7527","2","1016400"
"7110","2","1161600"
"4008","2","3630000"
"2283","2","8566800"
"1692","2","12438800"
"7111","2","1161600"
"5298","2","2178000"
"6966","2","1210000"
"7241","2","1113200"
"10825","3","338800"
"12313","3","193600"
"13862","3","96800"
"9485","3","532400"
"15060","3","48400"
"3656","2","4162400"
"1807","2","11519200"
"1831","2","11374000"
"3789","2","3968800"
"10415","3","387200"
"3239","2","5082000"
"11249","3","290400"
"13025","3","145200"
"10416","3","387200"
"4381","2","3097600"
"12314","3","193600"
"9225","2","580800"
"15061","3","48400"
"766","2","28265600"
"2825","2","6243600"
"1661","2","12729200"
"377","2","62436000"
"3578","2","4307600"
"1955","2","10551200"
"6236","2","1548800"
"3257","2","5033600"
"1165","2","18440400"
"1879","2","11035200"
"3790","2","3968800"
"10417","3","387200"
"10093","3","435600"
"9486","3","532400"
"4710","2","2710400"
"5815","2","1790800"
"15062","3","48400"
"15063","3","48400"
"15064","3","48400"
"11725","3","242000"
"12315","3","193600"
"11250","3","290400"
"13863","3","96800"
"2284","2","8566800"
"3146","2","5324000"
"2668","2","6727600"
"1626","2","13019600"
"10826","3","338800"
"13026","3","145200"
"13027","3","145200"
"10827","3","338800"
"4990","2","2420000"
"13864","3","96800"
"13028","3","145200"
"15065","3","48400"
"15066","3","48400"
"469","2","49416400"
"1158","2","18537200"
"1917","2","10793200"
"94","2","249308400"
"1305","2","16649600"
"6860","2","1258400"
"6763","2","1306800"
"1701","2","12390400"
"13865","3","96800"
"6967","2","1210000"
"2264","2","8663600"
"7377","2","1064800"
"1901","2","10890000"
"12316","3","193600"
"363","2","64807600"
"241","2","100623600"
"2611","2","6921200"
"928","2","23183600"
"4533","2","2904000"
"5165","2","2274800"
"3537","2","4404400"
"4668","2","2758800"
"9226","2","580800"
"13029","3","145200"
"5546","2","1984400"
"8129","2","822800"
"6522","2","1403600"
"10828","3","338800"
"4534","2","2904000"
"7799","2","919600"
"13030","3","145200"
"15067","3","48400"
"4892","2","2516800"
"3401","2","4694800"
"7112","2","1161600"
"7378","2","1064800"
"7953","2","871200"
"6151","2","1597200"
"2165","2","9244400"
"12317","3","193600"
"4259","2","3242800"
"13031","3","145200"
"11251","3","290400"
"7646","2","968000"
"1301","2","16698000"
"13866","3","96800"
"2276","2","8615200"
"1832","2","11374000"
"1761","2","11858000"
"2964","2","5808000"
"4304","2","3194400"
"5816","2","1790800"
"1814","2","11470800"
"2378","2","8034400"
"3538","2","4404400"
"12318","3","193600"
"8511","2","726000"
"10829","3","338800"
"12319","3","193600"
"2826","2","6243600"
"13032","3","145200"
"9774","3","484000"
"11252","3","290400"
"8724","2","677600"
"9227","2","580800"
"10418","3","387200"
"11253","3","290400"
"13033","3","145200"
"11726","3","242000"
"15068","3","48400"
"1362","2","16020400"
"1180","2","18295200"
"6152","2","1597200"
"4935","2","2468400"
"5907","2","1742400"
"3027","2","5614400"
"6153","2","1597200"
"9228","2","580800"
"9487","3","532400"
"15069","3","48400"
"218","2","111562000"
"11727","3","242000"
"13034","3","145200"
"15070","3","48400"
"15071","3","48400"
"9775","3","484000"
"3359","2","4791600"
"2459","2","7647200"
"3579","2","4307600"
"3580","2","4307600"
"5039","2","2371600"
"5357","2","2129600"
"7954","2","871200"
"4842","2","2565200"
"8303","2","774400"
"8512","2","726000"
"10094","3","435600"
"10095","3","435600"
"13867","3","96800"
"8725","2","677600"
"10830","3","338800"
"10419","3","387200"
"4587","2","2855600"
"11728","3","242000"
"11254","3","290400"
"15072","3","48400"
"1958","2","10502800"
"890","2","24296800"
"4496","2","2952400"
"445","2","52465600"
"3486","2","4501200"
"10420","3","387200"
"10421","3","387200"
"13035","3","145200"
"13868","3","96800"
"9776","3","484000"
"9229","2","580800"
"6237","2","1548800"
"15073","3","48400"
"4085","2","3484800"
"6861","2","1258400"
"10422","3","387200"
"13869","3","96800"
"11255","3","290400"
"13036","3","145200"
"15074","3","48400"
"1776","2","11761200"
"3322","2","4888400"
"4305","2","3194400"
"3685","2","4114000"
"6338","2","1500400"
"7113","2","1161600"
"5670","2","1887600"
"2965","2","5808000"
"11256","3","290400"
"8726","2","677600"
"13037","3","145200"
"5227","2","2226400"
"5741","2","1839200"
"10096","3","435600"
"13038","3","145200"
"13870","3","96800"
"5105","2","2323200"
"9230","2","580800"
"15075","3","48400"
"15076","3","48400"
"314","2","76181600"
"1151","2","18585600"
"3446","2","4598000"
"5547","2","1984400"
"4009","2","3630000"
"6154","2","1597200"
"4755","2","2662000"
"9488","3","532400"
"4669","2","2758800"
"1233","2","17472400"
"4629","2","2807200"
"15077","3","48400"
"5983","2","1694000"
"10831","3","338800"
"8966","2","629200"
"13039","3","145200"
"10423","3","387200"
"9231","2","580800"
"13871","3","96800"
"1414","2","15294400"
"3510","2","4452800"
"6523","2","1403600"
"7647","2","968000"
"4711","2","2710400"
"7800","2","919600"
"8304","2","774400"
"5742","2","1839200"
"4893","2","2516800"
"8727","2","677600"
"2460","2","7647200"
"9777","3","484000"
"7528","2","1016400"
"12320","3","193600"
"6058","2","1645600"
"15078","3","48400"
"5358","2","2129600"
"1410","2","15342800"
"5299","2","2178000"
"9232","2","580800"
"10097","3","435600"
"2807","2","6292000"
"15079","3","48400"
"13872","3","96800"
"15080","3","48400"
"10832","3","338800"
"450","2","51933200"
"3727","2","4065600"
"4","2",
"4349","2","3146000"
"4803","2","2613600"
"3106","2","5420800"
"6339","2","1500400"
"2379","2","8034400"
"15081","3","48400"
"3631","2","4210800"
"10833","3","338800"
"15082","3","48400"
"1544","2","13745600"
"674","2","32428000"
"3603","2","4259200"
"83","2","290787200"
"10098","3","435600"
"9233","2","580800"
"8728","2","677600"
"336","1","68921600"
"13040","3","145200"
"10424","3","387200"
"7379","2","1064800"
"15083","3","48400"
"8967","2","629200"
"6524","1","1403600"
"8130","1","822800"
"13041","3","145200"
"3466","2","4549600"
"524","2","43463200"
"5106","2","2323200"
"5359","2","2129600"
"7648","2","968000"
"8305","2","774400"
"8131","2","822800"
"13873","3","96800"
"9234","2","580800"
"15084","3","48400"
"9489","3","532400"
"15085","3","48400"
"13874","3","96800"
"1912","2","10841600"
"1621","2","13068000"
"595","2","37703600"
"6059","2","1645600"
"4086","2","3484800"
"6525","2","1403600"
"11729","3","242000"
"6155","2","1597200"
"13042","3","145200"
"8132","2","822800"
"1230","2","17520800"
"3550","2","4356000"
"3856","2","3872000"
"11257","3","290400"
"13043","3","145200"
"15086","3","48400"
"15087","3","48400"
"1118","2","19069600"
"1037","2","20860400"
"1203","2","17908000"
"3084","1","5469200"
"2243","2","8760400"
"5908","2","1742400"
"13875","3","96800"
"15088","3","48400"
"11730","3","242000"
"5598","2","1936000"
"9235","2","580800"
"9778","3","484000"
"3885","2","3823600"
"15089","3","48400"
"5228","2","2226400"
"15090","3","48400"
"13876","3","96800"
"10425","3","387200"
"15091","3","48400"
"291","2","82860800"
"2603","2","6969600"
"6060","2","1645600"
"1777","2","11761200"
"7649","2","968000"
"3377","2","4743200"
"4670","2","2758800"
"4187","2","3339600"
"9490","3","532400"
"6862","2","1258400"
"6238","2","1548800"
"1493","2","14423200"
"13877","3","96800"
"12321","3","193600"
"15092","3","48400"
"12322","3","193600"
"13044","3","145200"
"81","2","293788000"
"5229","2","2226400"
"2054","2","9873600"
"4143","2","3388000"
"5040","2","2371600"
"5817","2","1790800"
"5671","2","1887600"
"11258","3","290400"
"11731","3","242000"
"9779","3","484000"
"4459","2","3000800"
"8306","2","774400"
"9491","3","532400"
"6968","2","1210000"
"8729","2","677600"
"11259","3","290400"
"1902","2","10890000"
"983","2","22118800"
"4712","2","2710400"
"5107","2","2323200"
"7955","2","871200"
"6863","2","1258400"
"5984","2","1694000"
"10426","3","387200"
"4062","2","3533200"
"3686","2","4114000"
"13045","3","145200"
"13046","3","145200"
"11732","3","242000"
"15093","3","48400"
"11260","3","290400"
"13047","3","145200"
"12323","3","193600"
"15094","3","48400"
"10834","3","338800"
"15095","3","48400"
"1007","2","21489600"
"3791","1","3968800"
"1267","2","17036800"
"2258","2","8712000"
"4260","2","3242800"
"2055","2","9873600"
"3048","2","5566000"
"2522","2","7356800"
"4894","2","2516800"
"4804","2","2613600"
"423","2","55272800"
"8730","2","677600"
"11261","3","290400"
"7650","2","968000"
"5108","2","2323200"
"13878","3","96800"
"8968","2","629200"
"7114","2","1161600"
"7651","2","968000"
"4805","2","2613600"
"8731","2","677600"
"11733","3","242000"
"9236","2","580800"
"13879","3","96800"
"7380","2","1064800"
"8969","2","629200"
"13880","3","96800"
"5985","2","1694000"
"216","2","112384800"
"3757","2","4017200"
"6526","2","1403600"
"7652","2","968000"
"6527","2","1403600"
"11734","3","242000"
"12324","3","193600"
"10835","3","338800"
"11262","3","290400"
"12325","3","193600"
"8307","2","774400"
"9492","3","532400"
"13048","3","145200"
"15096","3","48400"
"10427","3","387200"
"5986","2","1694000"
"9493","3","532400"
"10428","3","387200"
"15097","3","48400"
"13049","3","145200"
"13881","3","96800"
"15098","3","48400"
"15099","3","48400"
"770","2","27830000"
"940","2","22941600"
"2760","2","6437200"
"4713","2","2710400"
"8513","2","726000"
"7801","2","919600"
"7956","2","871200"
"3728","2","4065600"
"6864","2","1258400"
"2323","2","8373200"
"6642","2","1355200"
"5109","2","2323200"
"444","2","52659200"
"8732","2","677600"
"4714","2","2710400"
"11735","3","242000"
"10429","3","387200"
"13882","3","96800"
"5909","2","1742400"
"13883","3","96800"
"8733","2","677600"
"12326","3","193600"
"15100","3","48400"
"15101","3","48400"
"15102","3","48400"
"1107","2","19360000"
"368","2","64323600"
"2827","2","6243600"
"4460","2","3000800"
"8133","2","822800"
"4188","2","3339600"
"4010","2","3630000"
"5818","2","1790800"
"5743","2","1839200"
"10836","3","338800"
"2550","2","7163200"
"4382","2","3097600"
"7242","2","1113200"
"13884","3","96800"
"13050","3","145200"
"13885","3","96800"
"15103","3","48400"
"7802","2","919600"
"11263","3","290400"
"13886","3","96800"
"13887","3","96800"
"13888","3","96800"
"9780","3","484000"
"7957","2","871200"
"15104","3","48400"
"15105","3","48400"
"2655","2","6776000"
"1632","2","12971200"
"2285","2","8566800"
"4144","2","3388000"
"3917","2","3775200"
"5819","2","1790800"
"10099","3","435600"
"9494","3","532400"
"6969","2","1210000"
"13051","3","145200"
"8134","2","822800"
"11736","3","242000"
"13889","3","96800"
"4033","2","3581600"
"11264","3","290400"
"13052","3","145200"
"13890","3","96800"
"11265","3","290400"
"5110","2","2323200"
"2120","2","9534800"
"2314","2","8421600"
"3128","2","5372400"
"1214","1","17762800"
"1094","2","19698800"
"8308","2","774400"
"10837","3","338800"
"11266","3","290400"
"8734","2","677600"
"8970","2","629200"
"13891","3","96800"
"15106","3","48400"
"10430","3","387200"
"4261","2","3242800"
"15107","3","48400"
"13053","3","145200"
"15108","3","48400"
"15109","3","48400"
"192","2","128114800"
"2716","2","6582400"
"3219","2","5130400"
"7958","2","871200"
"8735","2","677600"
"8309","2","774400"
"12327","3","193600"
"12328","3","193600"
"13054","3","145200"
"13892","3","96800"
"89","1","261408400"
"4228","2","3291200"
"10431","3","387200"
"15110","3","48400"
"6528","2","1403600"
"13893","3","96800"
"15111","3","48400"
"9495","3","532400"
"15112","3","48400"
"7381","2","1064800"
"15113","3","48400"
"1787","2","11664400"
"3303","2","4936800"
"2669","2","6727600"
"8971","2","629200"
"6426","2","1452000"
"3107","2","5420800"
"6156","2","1597200"
"9781","3","484000"
"6157","2","1597200"
"3657","2","4162400"
"13894","3","96800"
"15114","3","48400"
"8972","2","629200"
"10838","3","338800"
"13895","3","96800"
"9496","3","532400"
"12329","3","193600"
"12330","3","193600"
"13896","3","96800"
"13897","3","96800"
"13898","3","96800"
"11737","3","242000"
"2040","2","9970400"
"1584","2","13455200"
"4383","2","3097600"
"4991","2","2420000"
"7529","2","1016400"
"3758","2","4017200"
"869","1","24974400"
"5987","2","1694000"
"11738","3","242000"
"10839","3","338800"
"15115","3","48400"
"9782","3","484000"
"13055","3","145200"
"13899","3","96800"
"679","1","32089200"
"5166","2","2274800"
"6970","2","1210000"
"6427","2","1452000"
"4588","2","2855600"
"2684","2","6679200"
"3955","2","3726800"
"7115","2","1161600"
"2808","2","6292000"
"10100","3","435600"
"10840","3","338800"
"13056","3","145200"
"8736","2","677600"
"8737","2","677600"
"13057","3","145200"
"4843","2","2565200"
"15116","3","48400"
"6971","2","1210000"
"13900","3","96800"
"12331","3","193600"
"7382","2","1064800"
"15117","3","48400"
"13058","3","145200"
"9497","3","532400"
"13901","3","96800"
"8973","2","629200"
"7653","2","968000"
"15118","3","48400"
"2096","2","9631600"
"3792","2","3968800"
"2343","2","8228000"
"1702","2","12390400"
"2773","2","6388800"
"3467","2","4549600"
"5041","2","2371600"
"4671","2","2758800"
"3604","2","4259200"
"7243","2","1113200"
"10432","3","387200"
"10841","3","338800"
"11739","3","242000"
"10101","3","435600"
"5230","2","2226400"
"15119","3","48400"
"10842","3","338800"
"10843","3","338800"
"11740","3","242000"
"3793","2","3968800"
"4936","2","2468400"
"8974","2","629200"
"7654","2","968000"
"8738","2","677600"
"6428","2","1452000"
"7959","2","871200"
"15120","3","48400"
"3886","2","3823600"
"13902","3","96800"
"9498","3","532400"
"13059","3","145200"
"10844","3","338800"
"10845","3","338800"
"8514","2","726000"
"15121","3","48400"
"479","2","48884000"
"3240","2","5082000"
"1982","2","10357600"
"4535","2","2904000"
"3241","2","5082000"
"3887","2","3823600"
"2856","2","6146800"
"5167","2","2274800"
"3581","2","4307600"
"10846","3","338800"
"8739","2","677600"
"9499","3","532400"
"3066","2","5517600"
"11267","3","290400"
"12332","3","193600"
"10102","3","435600"
"13903","3","96800"
"6764","2","1306800"
"13904","3","96800"
"13060","3","145200"
"10847","3","338800"
"11268","3","290400"
"2485","2","7550400"
"326","2","72164400"
"836","2","26281200"
"315","2","75746000"
"3147","2","5324000"
"4416","2","3049200"
"688","2","31702000"
"5042","2","2371600"
"5910","2","1742400"
"587","2","38042400"
"10433","3","387200"
"8975","2","629200"
"10848","3","338800"
"5479","2","2032800"
"7803","2","919600"
"6061","2","1645600"
"15122","3","48400"
"9237","2","580800"
"12333","3","193600"
"15123","3","48400"
"15124","3","48400"
"10849","3","338800"
"15125","3","48400"
"10103","3","435600"
"6643","2","1355200"
"6529","2","1403600"
"15126","3","48400"
"4262","2","3242800"
"897","2","23958000"
"1351","2","16165600"
"4306","2","3194400"
"1197","2","18004800"
"6062","2","1645600"
"4307","2","3194400"
"4034","2","3581600"
"6765","2","1306800"
"5360","2","2129600"
"4189","2","3339600"
"7804","2","919600"
"3487","2","4501200"
"11269","3","290400"
"13905","3","96800"
"10434","3","387200"
"9783","3","484000"
"13061","3","145200"
"10435","3","387200"
"6530","2","1403600"
"11741","3","242000"
"8135","2","822800"
"10104","3","435600"
"13906","3","96800"
"8136","2","822800"
"15127","3","48400"
"15128","3","48400"
"15129","3","48400"
"15130","3","48400"
"1191","2","18101600"
"4263","2","3242800"
"1918","2","10793200"
"2152","2","9292800"
"2761","2","6437200"
"3605","2","4259200"
"4806","2","2613600"
"5988","2","1694000"
"4672","2","2758800"
"7244","2","1113200"
"6429","2","1452000"
"5043","2","2371600"
"10105","3","435600"
"13907","3","96800"
"4536","2","2904000"
"5168","2","2274800"
"10850","3","338800"
"15131","3","48400"
"9784","3","484000"
"10851","3","338800"
"6063","2","1645600"
"13908","3","96800"
"12334","3","193600"
"15132","3","48400"
"12335","3","193600"
"807","2","26958800"
"4229","2","3291200"
"1519","2","14132800"
"2286","2","8566800"
"2297","2","8518400"
"7383","2","1064800"
"9785","3","484000"
"10436","3","387200"
"8310","2","774400"
"10437","3","387200"
"10852","3","338800"
"8740","2","677600"
"8741","2","677600"
"13062","3","145200"
"9500","3","532400"
"7116","2","1161600"
"7655","2","968000"
"1356","2","16117200"
"2523","2","7356800"
"2265","2","8663600"
"4715","2","2710400"
"4807","2","2613600"
"3148","2","5324000"
"4630","2","2807200"
"11270","3","290400"
"6158","2","1597200"
"2903","2","6001600"
"10106","3","435600"
"9501","3","532400"
"11742","3","242000"
"2700","2","6630800"
"4417","2","3049200"
"1516","2","14181200"
"5300","2","2178000"
"6159","2","1597200"
"6531","2","1403600"
"4992","2","2420000"
"4537","2","2904000"
"8137","2","822800"
"6430","2","1452000"
"12336","3","193600"
"3687","2","4114000"
"15133","3","48400"
"9786","3","484000"
"13063","3","145200"
"7805","2","919600"
"11743","3","242000"
"6239","2","1548800"
"3049","2","5566000"
"4063","2","3533200"
"9787","3","484000"
"9502","3","532400"
"5044","2","2371600"
"13909","3","96800"
"15134","3","48400"
"11744","3","242000"
"13910","3","96800"
"10438","3","387200"
"7117","2","1161600"
"13064","3","145200"
"843","2","26087600"
"1109","2","19263200"
"3422","2","4646400"
"2389","2","7986000"
"1782","2","11712800"
"6972","2","1210000"
"5744","2","1839200"
"7384","2","1064800"
"7656","2","968000"
"4145","2","3388000"
"8742","2","677600"
"10853","3","338800"
"5301","2","2178000"
"3606","2","4259200"
"127","2","195874800"
"13911","3","96800"
"11745","3","242000"
"13912","3","96800"
"5548","2","1984400"
"15135","3","48400"
"11271","3","290400"
"13065","3","145200"
"9788","3","484000"
"11272","3","290400"
"15136","3","48400"
"9789","3","484000"
"15137","3","48400"
"103","1","231061600"
"391","2","59725600"
"2857","2","6146800"
"671","2","32718400"
"2656","2","6776000"
"1444","2","14955600"
"2670","2","6727600"
"5231","2","2226400"
"13066","3","145200"
"2979","2","5759600"
"4937","2","2468400"
"1035","2","20908800"
"13067","3","145200"
"8976","2","629200"
"13068","3","145200"
"11273","3","290400"
"11274","3","290400"
"12337","3","193600"
"8743","2","677600"
"6973","2","1210000"
"8744","2","677600"
"6974","2","1210000"
"1681","2","12535600"
"1141","2","18682400"
"1627","2","13019600"
"5111","2","2323200"
"5112","2","2323200"
"3888","2","3823600"
"8977","2","629200"
"3889","2","3823600"
"12338","3","193600"
"7385","2","1064800"
"10439","3","387200"
"13069","3","145200"
"13913","3","96800"
"13914","3","96800"
"8515","2","726000"
"12339","3","193600"
"12340","3","193600"
"13915","3","96800"
"13070","3","145200"
"4190","2","3339600"
"1672","2","12632400"
"2740","2","6485600"
"676","2","32331200"
"6975","2","1210000"
"2809","2","6292000"
"3918","2","3775200"
"4418","2","3049200"
"1104","2","19505200"
"6766","2","1306800"
"4264","2","3242800"
"7245","2","1113200"
"10854","3","338800"
"9790","3","484000"
"2828","2","6243600"
"7118","2","1161600"
"410","2","58128400"
"13916","3","96800"
"6865","2","1258400"
"13917","3","96800"
"693","2","31411600"
"7386","2","1064800"
"10107","3","435600"
"9503","3","532400"
"11746","3","242000"
"13918","3","96800"
"12341","3","193600"
"10440","3","387200"
"15138","3","48400"
"15139","3","48400"
"938","2","22990000"
"2399","2","7937600"
"2019","2","10115600"
"3468","2","4549600"
"6532","2","1403600"
"4497","2","2952400"
"7387","2","1064800"
"5599","2","1936000"
"10441","3","387200"
"8138","2","822800"
"13919","3","96800"
"10108","3","435600"
"13071","3","145200"
"2636","2","6824400"
"5549","2","1984400"
"10442","3","387200"
"11747","3","242000"
"15140","3","48400"
"13072","3","145200"
"10855","3","338800"
"10443","3","387200"
"13920","3","96800"
"15141","3","48400"
"11275","3","290400"
"15142","3","48400"
"15143","3","48400"
"12342","3","193600"
"4035","2","3581600"
"5672","2","1887600"
"8311","2","774400"
"10856","3","338800"
"5745","2","1839200"
"10857","3","338800"
"6160","2","1597200"
"10858","3","338800"
"12343","3","193600"
"10444","3","387200"
"5480","2","2032800"
"13073","3","145200"
"15144","3","48400"
"11748","3","242000"
"15145","3","48400"
"13921","3","96800"
"11749","3","242000"
"9791","3","484000"
"15146","3","48400"
"13074","3","145200"
"448","2","52272000"
"794","2","27297600"
"1572","2","13503600"
"2166","2","9244400"
"1973","2","10406000"
"1314","2","16552800"
"4716","2","2710400"
"4673","2","2758800"
"7119","2","1161600"
"8978","2","629200"
"4993","2","2420000"
"12344","3","193600"
"8139","2","822800"
"13075","3","145200"
"10109","3","435600"
"11750","3","242000"
"7960","2","871200"
"15147","3","48400"
"184","1","135084400"
"713","2","30637200"
"621","2","35719200"
"2882","2","6050000"
"2507","2","7405200"
"1421","2","15197600"
"5302","2","2178000"
"8979","2","629200"
"8516","2","726000"
"13922","3","96800"
"12345","3","193600"
"12346","3","193600"
"15148","3","48400"
"15149","3","48400"
"11276","3","290400"
"10445","3","387200"
"15150","3","48400"
"9238","2","580800"
"13923","3","96800"
"9504","3","532400"
"15151","3","48400"
"13924","3","96800"
"905","2","23667600"
"886","2","24393600"
"3447","2","4598000"
"1722","2","12148400"
"1274","2","16988400"
"5820","2","1790800"
"3688","2","4114000"
"6976","2","1210000"
"10859","3","338800"
"3402","2","4694800"
"4756","2","2662000"
"3014","2","5662800"
"12347","3","193600"
"9","2","1946115600"
"12348","3","193600"
"15152","3","48400"
"6240","2","1548800"
"475","2","49029200"
"3511","2","4452800"
"4498","2","2952400"
"10110","3","435600"
"11277","3","290400"
"5361","2","2129600"
"3258","2","5033600"
"4308","2","3194400"
"10860","3","338800"
"15153","3","48400"
"15154","3","48400"
"15155","3","48400"
"2996","2","5711200"
"1841","2","11325600"
"1964","2","10454400"
"2791","2","6340400"
"3826","2","3920400"
"7120","2","1161600"
"6340","2","1500400"
"2188","2","9099200"
"7961","2","871200"
"3919","2","3775200"
"4499","2","2952400"
"1306","2","16649600"
"10446","3","387200"
"15156","3","48400"
"13076","3","145200"
"13077","3","145200"
"7530","2","1016400"
"15157","3","48400"
"12349","3","193600"
"13925","3","96800"
"13926","3","96800"
"15158","3","48400"
"12350","3","193600"
"15159","3","48400"
"13927","3","96800"
"9239","2","580800"
"10111","3","435600"
"190","2","128356800"
"112","2","213444000"
"2576","2","7066400"
"2533","2","7260000"
"4757","2","2662000"
"8140","2","822800"
"7531","2","1016400"
"8141","2","822800"
"13078","3","145200"
"13079","3","145200"
"12351","3","193600"
"13928","3","96800"
"12352","3","193600"
"11751","3","242000"
"4895","2","2516800"
"4087","2","3484800"
"12353","3","193600"
"13080","3","145200"
"15160","3","48400"
"13929","3","96800"
"15161","3","48400"
"2338","2","8276400"
"2671","2","6727600"
"3512","2","4452800"
"5113","2","2323200"
"4036","2","3581600"
"10861","3","338800"
"7962","2","871200"
"4350","2","3146000"
"456","2","51207200"
"6977","2","1210000"
"6644","2","1355200"
"13930","3","96800"
"13931","3","96800"
"4896","2","2516800"
"5911","2","1742400"
"1043","1","20812000"
"13081","3","145200"
"11752","3","242000"
"15162","3","48400"
"15163","3","48400"
"9505","3","532400"
"8745","2","677600"
"15164","3","48400"
"2029","2","10018800"
"1332","2","16359200"
"5989","2","1694000"
"4589","2","2855600"
"8746","2","677600"
"10447","3","387200"
"6978","2","1210000"
"12354","3","193600"
"5600","2","1936000"
"10862","3","338800"
"12355","3","193600"
"12356","3","193600"
"15165","3","48400"
"4461","2","3000800"
"9792","3","484000"
"13932","3","96800"
"12357","3","193600"
"13933","3","96800"
"412","2","57838000"
"2561","2","7114800"
"3304","2","4936800"
"952","2","22651200"
"2917","2","5953200"
"4351","2","3146000"
"1532","2","13939200"
"3689","2","4114000"
"4265","2","3242800"
"3378","2","4743200"
"8980","2","629200"
"8517","2","726000"
"8981","2","629200"
"10448","3","387200"
"9793","3","484000"
"3690","2","4114000"
"9506","3","532400"
"6431","2","1452000"
"7806","2","919600"
"13934","3","96800"
"15166","3","48400"
"13082","3","145200"
"9794","3","484000"
"6432","2","1452000"
"768","2","28120400"
"13935","3","96800"
"15167","3","48400"
"15168","3","48400"
"10112","3","435600"
"15169","3","48400"
"6866","2","1258400"
"5114","2","2323200"
"15170","3","48400"
"1788","2","11664400"
"361","2","64904400"
"204","1","119015600"
"991","2","21925200"
"4938","2","2468400"
"2179","2","9147600"
"2591","2","7018000"
"5303","2","2178000"
"3759","2","4017200"
"2592","2","7018000"
"2287","2","8566800"
"5169","2","2274800"
"230","2","104592400"
"6064","2","1645600"
"9507","3","532400"
"1568","2","13552000"
"8142","2","822800"
"12358","3","193600"
"7963","2","871200"
"11278","3","290400"
"3513","2","4452800"
"13083","3","145200"
"11753","3","242000"
"15171","3","48400"
"15172","3","48400"
"7532","2","1016400"
"9508","3","532400"
"13936","3","96800"
"15173","3","48400"
"13937","3","96800"
"15174","3","48400"
"11279","3","290400"
"15175","3","48400"
"15176","3","48400"
"15177","3","48400"
"15178","3","48400"
"1364","2","15972000"
"1281","1","16891600"
"2277","2","8615200"
"1718","2","12196800"
"633","2","35041600"
"4309","2","3194400"
"3539","2","4404400"
"6645","2","1355200"
"6646","2","1355200"
"2086","2","9680000"
"5746","2","1839200"
"2657","2","6776000"
"7246","2","1113200"
"9240","2","580800"
"9795","3","484000"
"8982","2","629200"
"4146","2","3388000"
"6647","2","1355200"
"3729","2","4065600"
"3379","2","4743200"
"10113","3","435600"
